GEOID,year,name,parent.location,population,poverty.rate,renter.occupied.households,pct.renter.occupied,median.gross.rent,median.household.income,median.property.value,rent.burden,pct.white,pct.af.am,pct.hispanic,pct.am.ind,pct.asian,pct.nh.pi,pct.multiple,pct.other,eviction.filings,evictions,eviction.rate,eviction.filing.rate,low.flag,imputed,subbed
42001031700,2003,317,"Adams County, Pennsylvania",2685.5,6.83,219,20.3,483.06,39636.17,97710.1,24.2,96.85,0.15,1.18,0.22,0.37,0.07,0.81,0.33,7,3,1.37,3.19,0,0,0
42001031700,2004,317,"Adams County, Pennsylvania",2685.5,6.83,221,20.3,483.06,39636.17,97710.1,24.2,96.85,0.15,1.18,0.22,0.37,0.07,0.81,0.33,3,3,1.36,1.36,0,0,0
42001031700,2005,317,"Adams County, Pennsylvania",3235.97,5.06,223,21.32,763.04,50231.94,205310.18,27.3,91.25,3.53,2.83,0.31,0.71,0,1.38,0,8,5,2.25,3.59,0,0,0
42001031700,2006,317,"Adams County, Pennsylvania",3235.97,5.06,224,21.32,763.04,50231.94,205310.18,27.3,91.25,3.53,2.83,0.31,0.71,0,1.38,0,6,5,2.23,2.67,0,0,0
42003010300,2000,103,"Allegheny County, Pennsylvania",3983,57.11,342,71.76,427.73,11709.12,44176.58,49.78,76.87,13.51,3.16,0.3,3.73,0.1,1.16,1.16,23,14,4.09,6.73,0,0,0
42003010300,2001,103,"Allegheny County, Pennsylvania",3983,57.11,326,71.76,427.73,11709.12,44176.58,49.78,76.87,13.51,3.16,0.3,3.73,0.1,1.16,1.16,22,13,3.98,6.74,0,0,0
42003010300,2002,103,"Allegheny County, Pennsylvania",3983,57.11,312,71.76,427.73,11709.12,44176.58,49.78,76.87,13.51,3.16,0.3,3.73,0.1,1.16,1.16,16,12,3.85,5.13,0,0,0
42003010300,2003,103,"Allegheny County, Pennsylvania",3983,57.11,295,71.76,427.73,11709.12,44176.58,49.78,76.87,13.51,3.16,0.3,3.73,0.1,1.16,1.16,20,14,4.75,6.78,0,0,0
42003010300,2004,103,"Allegheny County, Pennsylvania",3983,57.11,280,71.76,427.73,11709.12,44176.58,49.78,76.87,13.51,3.16,0.3,3.73,0.1,1.16,1.16,22,8,2.86,7.85,0,0,0
42003010300,2005,103,"Allegheny County, Pennsylvania",7194.3,45.71,265,62.35,815.54,13002.24,22057.64,49.86,57.81,32.67,1.63,1.18,0.91,0,5.8,0,19,11,4.16,7.18,0,0,0
42003010300,2006,103,"Allegheny County, Pennsylvania",7194.3,45.71,248,62.35,815.54,13002.24,22057.64,49.86,57.81,32.67,1.63,1.18,0.91,0,5.8,0,20,15,6.05,8.07,0,0,0
42003020100,2000,201,"Allegheny County, Pennsylvania",5222,33.81,969,76.66,700,20500,55000,30.3,55.73,39.58,1.3,0.15,2.05,0.04,1.03,0.11,37,16,1.65,3.82,0,0,0
42003020100,2001,201,"Allegheny County, Pennsylvania",5222,33.81,1030,76.66,700,20500,55000,30.3,55.73,39.58,1.3,0.15,2.05,0.04,1.03,0.11,31,20,1.94,3.01,0,0,0
42003020100,2002,201,"Allegheny County, Pennsylvania",5222,33.81,1090,76.66,700,20500,55000,30.3,55.73,39.58,1.3,0.15,2.05,0.04,1.03,0.11,40,26,2.38,3.67,0,0,0
42003020100,2003,201,"Allegheny County, Pennsylvania",5222,33.81,1151,76.66,700,20500,55000,30.3,55.73,39.58,1.3,0.15,2.05,0.04,1.03,0.11,70,49,4.26,6.08,0,0,0
42003020100,2004,201,"Allegheny County, Pennsylvania",5222,33.81,1211,76.66,700,20500,55000,30.3,55.73,39.58,1.3,0.15,2.05,0.04,1.03,0.11,42,28,2.31,3.47,0,0,0
42003020100,2005,201,"Allegheny County, Pennsylvania",2856,3.72,1272,76.03,811,37475,125800,25.7,64.22,22.02,3.4,0,6.27,0,0.6,3.5,26,7,0.55,2.04,0,0,0
42003020100,2006,201,"Allegheny County, Pennsylvania",2856,3.72,1333,76.03,811,37475,125800,25.7,64.22,22.02,3.4,0,6.27,0,0.6,3.5,22,12,0.9,1.65,0,0,0
42003020300,2000,203,"Allegheny County, Pennsylvania",266,36.51,71,55.47,556,41719,114300,23.3,36.47,57.89,3.38,0,0,0,2.26,0,11,8,11.27,15.49,0,0,0
42003020300,2001,203,"Allegheny County, Pennsylvania",266,36.51,101,55.47,556,41719,114300,23.3,36.47,57.89,3.38,0,0,0,2.26,0,12,11,10.95,11.94,0,0,0
42003020300,2002,203,"Allegheny County, Pennsylvania",266,36.51,130,55.47,556,41719,114300,23.3,36.47,57.89,3.38,0,0,0,2.26,0,8,7,5.38,6.15,0,0,0
42003020300,2003,203,"Allegheny County, Pennsylvania",266,36.51,160,55.47,556,41719,114300,23.3,36.47,57.89,3.38,0,0,0,2.26,0,4,3,1.88,2.51,0,0,0
42003020300,2004,203,"Allegheny County, Pennsylvania",266,36.51,189,55.47,556,41719,114300,23.3,36.47,57.89,3.38,0,0,0,2.26,0,6,5,2.65,3.17,0,0,0
42003020300,2005,203,"Allegheny County, Pennsylvania",469,0,219,62.99,1448,64868,161800,28.1,57.57,21.11,18.98,0,2.35,0,0,0,6,6,2.75,2.75,0,0,0
42003020300,2006,203,"Allegheny County, Pennsylvania",469,0,248,62.99,1448,64868,161800,28.1,57.57,21.11,18.98,0,2.35,0,0,0,10,8,3.23,4.03,0,0,0
42003030500,2000,305,"Allegheny County, Pennsylvania",2721.91,33.31,1114,79.8,325,13449,71400,30.1,10.39,86.89,0.66,0.22,0.7,0.04,0.77,0.33,99,41,3.68,8.89,0,0,0
42003030500,2001,305,"Allegheny County, Pennsylvania",2721.91,33.31,1092,79.8,325,13449,71400,30.1,10.39,86.89,0.66,0.22,0.7,0.04,0.77,0.33,61,34,3.11,5.59,0,0,0
42003030500,2002,305,"Allegheny County, Pennsylvania",2721.91,33.31,1069,79.8,325,13449,71400,30.1,10.39,86.89,0.66,0.22,0.7,0.04,0.77,0.33,63,36,3.37,5.89,0,0,0
42003030500,2003,305,"Allegheny County, Pennsylvania",2721.91,33.31,1047,79.8,325,13449,71400,30.1,10.39,86.89,0.66,0.22,0.7,0.04,0.77,0.33,73,34,3.25,6.97,0,0,0
42003030500,2004,305,"Allegheny County, Pennsylvania",2721.91,33.31,1025,79.8,325,13449,71400,30.1,10.39,86.89,0.66,0.22,0.7,0.04,0.77,0.33,71,37,3.61,6.93,0,0,0
42003030500,2005,305,"Allegheny County, Pennsylvania",2046.43,45.45,1003,75.53,531,14932,94600,38.1,18.65,79.39,1.95,0,0,0,0,0,65,26,2.59,6.48,0,0,0
42003030500,2006,305,"Allegheny County, Pennsylvania",2046.43,45.45,980,75.53,531,14932,94600,38.1,18.65,79.39,1.95,0,0,0,0,0,76,56,5.71,7.75,0,0,0
42003040200,2000,402,"Allegheny County, Pennsylvania",2264.33,29.65,302,56.76,480.86,23507.7,48021.61,31.1,39.89,52.85,1.63,0.48,3.39,0.04,1.41,0.31,77,33,10.94,25.53,0,0,0
42003040200,2001,402,"Allegheny County, Pennsylvania",2264.33,29.65,312,56.76,480.86,23507.7,48021.61,31.1,39.89,52.85,1.63,0.48,3.39,0.04,1.41,0.31,49,24,7.69,15.71,0,0,0
42003040200,2002,402,"Allegheny County, Pennsylvania",2264.33,29.65,322,56.76,480.86,23507.7,48021.61,31.1,39.89,52.85,1.63,0.48,3.39,0.04,1.41,0.31,51,24,7.45,15.83,0,0,0
42003040200,2003,402,"Allegheny County, Pennsylvania",2264.33,29.65,333,56.76,480.86,23507.7,48021.61,31.1,39.89,52.85,1.63,0.48,3.39,0.04,1.41,0.31,40,22,6.61,12.03,0,0,0
42003040200,2004,402,"Allegheny County, Pennsylvania",2264.33,29.65,343,56.76,480.86,23507.7,48021.61,31.1,39.89,52.85,1.63,0.48,3.39,0.04,1.41,0.31,62,31,9.04,18.08,0,0,0
42003040200,2005,402,"Allegheny County, Pennsylvania",2471.91,37.36,353,61.57,632.91,20956.43,61130.93,39.9,34.41,51.85,4.15,0,6.44,0,3.14,0,53,27,7.64,15,0,0,0
42003040200,2006,402,"Allegheny County, Pennsylvania",2471.91,37.36,364,61.57,632.91,20956.43,61130.93,39.9,34.41,51.85,4.15,0,6.44,0,3.14,0,37,31,8.53,10.18,0,0,0
42003040400,2000,404,"Allegheny County, Pennsylvania",2274,38.34,794,59.94,605,17022,232100,50.1,71.82,2.73,2.38,0,21.19,0,1.56,0.31,11,1,0.13,1.39,0,0,0
42003040400,2001,404,"Allegheny County, Pennsylvania",2274,38.34,789,59.94,605,17022,232100,50.1,71.82,2.73,2.38,0,21.19,0,1.56,0.31,7,4,0.51,0.89,0,0,0
42003040400,2002,404,"Allegheny County, Pennsylvania",2274,38.34,785,59.94,605,17022,232100,50.1,71.82,2.73,2.38,0,21.19,0,1.56,0.31,7,0,0,0.89,0,0,0
42003040400,2003,404,"Allegheny County, Pennsylvania",2274,38.34,780,59.94,605,17022,232100,50.1,71.82,2.73,2.38,0,21.19,0,1.56,0.31,7,5,0.64,0.9,0,0,0
42003040400,2004,404,"Allegheny County, Pennsylvania",2274,38.34,775,59.94,605,17022,232100,50.1,71.82,2.73,2.38,0,21.19,0,1.56,0.31,6,3,0.39,0.77,0,0,0
42003040400,2005,404,"Allegheny County, Pennsylvania",1844.41,12.31,771,52.26,832,23142,108900,50,74.88,0.63,0.53,0,23.87,0,0.1,0,7,4,0.52,0.91,0,0,0
42003040400,2006,404,"Allegheny County, Pennsylvania",1844.41,12.31,766,52.26,832,23142,108900,50,74.88,0.63,0.53,0,23.87,0,0.1,0,4,4,0.52,0.52,0,0,0
42003040500,2000,405,"Allegheny County, Pennsylvania",3010,57.08,1120,89.1,482,14178,62000,45.3,78.9,5.68,2.43,0.37,10.13,0.03,2.36,0.1,38,23,2.05,3.39,0,0,0
42003040500,2001,405,"Allegheny County, Pennsylvania",3010,57.08,1128,89.1,482,14178,62000,45.3,78.9,5.68,2.43,0.37,10.13,0.03,2.36,0.1,30,20,1.77,2.66,0,0,0
42003040500,2002,405,"Allegheny County, Pennsylvania",3010,57.08,1135,89.1,482,14178,62000,45.3,78.9,5.68,2.43,0.37,10.13,0.03,2.36,0.1,22,14,1.23,1.94,0,0,0
42003040500,2003,405,"Allegheny County, Pennsylvania",3010,57.08,1143,89.1,482,14178,62000,45.3,78.9,5.68,2.43,0.37,10.13,0.03,2.36,0.1,19,9,0.79,1.66,0,0,0
42003040500,2004,405,"Allegheny County, Pennsylvania",3010,57.08,1150,89.1,482,14178,62000,45.3,78.9,5.68,2.43,0.37,10.13,0.03,2.36,0.1,23,17,1.48,2,0,0,0
42003040500,2005,405,"Allegheny County, Pennsylvania",2828,25.68,1158,89.58,855,16216,160900,50,83.98,4.92,1.27,0,8.24,0,1.59,0,23,12,1.04,1.99,0,0,0
42003040500,2006,405,"Allegheny County, Pennsylvania",2828,25.68,1166,89.58,855,16216,160900,50,83.98,4.92,1.27,0,8.24,0,1.59,0,17,15,1.29,1.46,0,0,0
42003040600,2000,406,"Allegheny County, Pennsylvania",2271,52.93,924,87.25,502,15597,62200,42.6,78.12,5.81,2.86,0.13,10.48,0,2.47,0.13,23,14,1.52,2.49,0,0,0
42003040600,2001,406,"Allegheny County, Pennsylvania",2271,52.93,930,87.25,502,15597,62200,42.6,78.12,5.81,2.86,0.13,10.48,0,2.47,0.13,23,12,1.29,2.47,0,0,0
42003040600,2002,406,"Allegheny County, Pennsylvania",2271,52.93,937,87.25,502,15597,62200,42.6,78.12,5.81,2.86,0.13,10.48,0,2.47,0.13,17,12,1.28,1.81,0,0,0
42003040600,2003,406,"Allegheny County, Pennsylvania",2271,52.93,943,87.25,502,15597,62200,42.6,78.12,5.81,2.86,0.13,10.48,0,2.47,0.13,15,9,0.95,1.59,0,0,0
42003040600,2004,406,"Allegheny County, Pennsylvania",2271,52.93,950,87.25,502,15597,62200,42.6,78.12,5.81,2.86,0.13,10.48,0,2.47,0.13,13,10,1.05,1.37,0,0,0
42003040600,2005,406,"Allegheny County, Pennsylvania",1966,37.3,956,82.64,820,17218,127800,50,73.25,13.38,9.46,0,3.92,0,0,0,16,12,1.26,1.67,0,0,0
42003040600,2006,406,"Allegheny County, Pennsylvania",1966,37.3,962,82.64,820,17218,127800,50,73.25,13.38,9.46,0,3.92,0,0,0,15,8,0.83,1.56,0,0,0
42003040900,2000,409,"Allegheny County, Pennsylvania",2945.99,29.04,748,53.58,539,24190,49100,29.5,62.06,28.13,1.5,0.07,4.29,0.13,3.36,0.47,37,27,3.61,4.95,0,0,0
42003040900,2001,409,"Allegheny County, Pennsylvania",2945.99,29.04,759,53.58,539,24190,49100,29.5,62.06,28.13,1.5,0.07,4.29,0.13,3.36,0.47,35,27,3.56,4.61,0,0,0
42003040900,2002,409,"Allegheny County, Pennsylvania",2945.99,29.04,770,53.58,539,24190,49100,29.5,62.06,28.13,1.5,0.07,4.29,0.13,3.36,0.47,40,24,3.12,5.2,0,0,0
42003040900,2003,409,"Allegheny County, Pennsylvania",2945.99,29.04,780,53.58,539,24190,49100,29.5,62.06,28.13,1.5,0.07,4.29,0.13,3.36,0.47,32,20,2.56,4.1,0,0,0
42003040900,2004,409,"Allegheny County, Pennsylvania",2945.99,29.04,791,53.58,539,24190,49100,29.5,62.06,28.13,1.5,0.07,4.29,0.13,3.36,0.47,32,22,2.78,4.04,0,0,0
42003040900,2005,409,"Allegheny County, Pennsylvania",2670.69,20,802,56.7,786,26327,77200,40.7,75.39,21.2,0.4,0,2.2,0,0.81,0,25,18,2.24,3.12,0,0,0
42003040900,2006,409,"Allegheny County, Pennsylvania",2670.69,20,813,56.7,786,26327,77200,40.7,75.39,21.2,0.4,0,2.2,0,0.81,0,30,26,3.2,3.69,0,0,0
42003050100,2000,501,"Allegheny County, Pennsylvania",2143,33.54,547,55.65,438,21633,34100,27.8,2.05,96.59,0.33,0.23,0.09,0,0.42,0.28,70,45,8.23,12.8,0,0,0
42003050100,2001,501,"Allegheny County, Pennsylvania",2143,33.54,556,55.65,438,21633,34100,27.8,2.05,96.59,0.33,0.23,0.09,0,0.42,0.28,70,50,8.99,12.58,0,0,0
42003050100,2002,501,"Allegheny County, Pennsylvania",2143,33.54,566,55.65,438,21633,34100,27.8,2.05,96.59,0.33,0.23,0.09,0,0.42,0.28,76,40,7.07,13.43,0,0,0
42003050100,2003,501,"Allegheny County, Pennsylvania",2143,33.54,575,55.65,438,21633,34100,27.8,2.05,96.59,0.33,0.23,0.09,0,0.42,0.28,60,32,5.56,10.43,0,0,0
42003050100,2004,501,"Allegheny County, Pennsylvania",2143,33.54,585,55.65,438,21633,34100,27.8,2.05,96.59,0.33,0.23,0.09,0,0.42,0.28,65,33,5.64,11.12,0,0,0
42003050100,2005,501,"Allegheny County, Pennsylvania",1643,20.6,594,55.74,461,22957,72800,33.8,1.58,96.65,0,0,0.43,0,1.34,0,59,21,3.54,9.93,0,0,0
42003050100,2006,501,"Allegheny County, Pennsylvania",1643,20.6,603,55.74,461,22957,72800,33.8,1.58,96.65,0,0,0.43,0,1.34,0,69,38,6.3,11.44,0,0,0
42003050600,2000,506,"Allegheny County, Pennsylvania",2245.67,17.13,316,31.57,591,28274,39700,27,10.33,86.69,0.53,0.31,0.53,0.04,1.29,0.27,24,15,4.75,7.6,0,0,0
42003050600,2001,506,"Allegheny County, Pennsylvania",2245.67,17.13,333,31.57,591,28274,39700,27,10.33,86.69,0.53,0.31,0.53,0.04,1.29,0.27,17,14,4.21,5.11,0,0,0
42003050600,2002,506,"Allegheny County, Pennsylvania",2245.67,17.13,350,31.57,591,28274,39700,27,10.33,86.69,0.53,0.31,0.53,0.04,1.29,0.27,14,9,2.57,4,0,0,0
42003050600,2003,506,"Allegheny County, Pennsylvania",2245.67,17.13,367,31.57,591,28274,39700,27,10.33,86.69,0.53,0.31,0.53,0.04,1.29,0.27,25,15,4.09,6.82,0,0,0
42003050600,2004,506,"Allegheny County, Pennsylvania",2245.67,17.13,384,31.57,591,28274,39700,27,10.33,86.69,0.53,0.31,0.53,0.04,1.29,0.27,19,14,3.65,4.95,0,0,0
42003050600,2005,506,"Allegheny County, Pennsylvania",1798.74,13.78,400,24.57,532,32000,66300,50,9.67,84.1,0,0,5.28,0,0.94,0,15,10,2.5,3.75,0,0,0
42003050600,2006,506,"Allegheny County, Pennsylvania",1798.74,13.78,417,24.57,532,32000,66300,50,9.67,84.1,0,0,5.28,0,0.94,0,17,12,2.88,4.07,0,0,0
42003050900,2000,509,"Allegheny County, Pennsylvania",2109,62.33,874,90.76,185,8955,17200,25,1.71,95.45,0.62,0.57,0,0.05,1.28,0.33,214,51,5.84,24.49,0,0,0
42003050900,2001,509,"Allegheny County, Pennsylvania",2109,62.33,846,90.76,185,8955,17200,25,1.71,95.45,0.62,0.57,0,0.05,1.28,0.33,383,108,12.76,45.25,0,0,0
42003050900,2002,509,"Allegheny County, Pennsylvania",2109,62.33,819,90.76,185,8955,17200,25,1.71,95.45,0.62,0.57,0,0.05,1.28,0.33,289,84,10.26,35.3,0,0,0
42003050900,2003,509,"Allegheny County, Pennsylvania",2109,62.33,791,90.76,185,8955,17200,25,1.71,95.45,0.62,0.57,0,0.05,1.28,0.33,254,87,11,32.1,0,0,0
42003050900,2004,509,"Allegheny County, Pennsylvania",2109,62.33,764,90.76,185,8955,17200,25,1.71,95.45,0.62,0.57,0,0.05,1.28,0.33,143,54,7.07,18.73,0,0,0
42003050900,2005,509,"Allegheny County, Pennsylvania",1203,34.12,736,92.37,307,9992,81100,27.6,1.41,97.59,0,1,0,0,0,0,176,41,5.57,23.91,0,0,0
42003050900,2006,509,"Allegheny County, Pennsylvania",1203,34.12,708,92.37,307,9992,81100,27.6,1.41,97.59,0,1,0,0,0,0,261,132,18.63,36.84,0,0,0
42003051000,2000,510,"Allegheny County, Pennsylvania",1259.76,54.74,546,86.65,207.14,7541.73,52365.91,26.73,4.91,91.78,0.65,0.16,0.66,0,1.76,0.08,80,36,6.59,14.64,0,0,0
42003051000,2001,510,"Allegheny County, Pennsylvania",1259.76,54.74,560,86.65,207.14,7541.73,52365.91,26.73,4.91,91.78,0.65,0.16,0.66,0,1.76,0.08,61,29,5.18,10.9,0,0,0
42003051000,2002,510,"Allegheny County, Pennsylvania",1259.76,54.74,573,86.65,207.14,7541.73,52365.91,26.73,4.91,91.78,0.65,0.16,0.66,0,1.76,0.08,38,17,2.97,6.63,0,0,0
42003051000,2003,510,"Allegheny County, Pennsylvania",1259.76,54.74,587,86.65,207.14,7541.73,52365.91,26.73,4.91,91.78,0.65,0.16,0.66,0,1.76,0.08,43,19,3.24,7.33,0,0,0
42003051000,2004,510,"Allegheny County, Pennsylvania",1259.76,54.74,600,86.65,207.14,7541.73,52365.91,26.73,4.91,91.78,0.65,0.16,0.66,0,1.76,0.08,57,23,3.83,9.5,0,0,0
42003051000,2005,510,"Allegheny County, Pennsylvania",2464.66,32.92,613,94.35,425.62,11752.9,59313.95,33.55,51.76,42.83,0.02,0,3.4,0,2,0,40,18,2.94,6.52,0,0,0
42003051000,2006,510,"Allegheny County, Pennsylvania",2464.66,32.92,627,94.35,425.62,11752.9,59313.95,33.55,51.76,42.83,0.02,0,3.4,0,2,0,35,29,4.63,5.59,0,0,0
42003051100,2000,511,"Allegheny County, Pennsylvania",1381,67.45,647,99.08,181,7042,0,29.9,0.58,97.47,0.65,0.22,0,0,0.87,0.22,198,67,10.36,30.6,0,0,0
42003051100,2001,511,"Allegheny County, Pennsylvania",1381,67.45,636,99.08,181,7042,0,29.9,0.58,97.47,0.65,0.22,0,0,0.87,0.22,398,113,17.78,62.61,0,0,0
42003051100,2002,511,"Allegheny County, Pennsylvania",1381,67.45,624,99.08,181,7042,0,29.9,0.58,97.47,0.65,0.22,0,0,0.87,0.22,438,123,19.7,70.15,0,0,0
42003051100,2003,511,"Allegheny County, Pennsylvania",1381,67.45,613,99.08,181,7042,0,29.9,0.58,97.47,0.65,0.22,0,0,0.87,0.22,442,146,23.81,72.09,0,0,0
42003051100,2004,511,"Allegheny County, Pennsylvania",1381,67.45,602,99.08,181,7042,0,29.9,0.58,97.47,0.65,0.22,0,0,0.87,0.22,240,104,17.28,39.88,0,0,0
42003051100,2005,511,"Allegheny County, Pennsylvania",1164,48.23,591,100,312,10032,0,27.7,0,99.31,0,0,0,0,0,0.69,275,73,12.36,46.57,0,0,0
42003051100,2006,511,"Allegheny County, Pennsylvania",1164,48.23,579,100,312,10032,0,27.7,0,99.31,0,0,0,0,0,0.69,348,222,38.33,60.08,0,0,0
42003060300,2000,603,"Allegheny County, Pennsylvania",2585,28.5,724,57.83,434,20547,36600,28.5,71.76,22.55,0.81,0.12,1.93,0.04,2.59,0.19,83,44,6.08,11.46,0,0,0
42003060300,2001,603,"Allegheny County, Pennsylvania",2585,28.5,725,57.83,434,20547,36600,28.5,71.76,22.55,0.81,0.12,1.93,0.04,2.59,0.19,83,55,7.59,11.45,0,0,0
42003060300,2002,603,"Allegheny County, Pennsylvania",2585,28.5,726,57.83,434,20547,36600,28.5,71.76,22.55,0.81,0.12,1.93,0.04,2.59,0.19,47,32,4.41,6.48,0,0,0
42003060300,2003,603,"Allegheny County, Pennsylvania",2585,28.5,726,57.83,434,20547,36600,28.5,71.76,22.55,0.81,0.12,1.93,0.04,2.59,0.19,73,50,6.88,10.05,0,0,0
42003060300,2004,603,"Allegheny County, Pennsylvania",2585,28.5,727,57.83,434,20547,36600,28.5,71.76,22.55,0.81,0.12,1.93,0.04,2.59,0.19,86,59,8.11,11.83,0,0,0
42003060300,2005,603,"Allegheny County, Pennsylvania",2619,43.36,728,69.4,628,22311,56900,31,78.73,12.87,2.52,0.5,0,0,3.67,1.72,83,64,8.79,11.4,0,0,0
42003060300,2006,603,"Allegheny County, Pennsylvania",2619,43.36,729,69.4,628,22311,56900,31,78.73,12.87,2.52,0.5,0,0,3.67,1.72,65,48,6.59,8.92,0,0,0
42003060500,2000,605,"Allegheny County, Pennsylvania",1488.33,21.15,387,49.74,354.05,19354.97,34601.13,28.6,82.38,11.91,1.88,0.2,1.01,0,2.22,0.4,25,21,5.43,6.46,0,0,0
42003060500,2001,605,"Allegheny County, Pennsylvania",1488.33,21.15,383,49.74,354.05,19354.97,34601.13,28.6,82.38,11.91,1.88,0.2,1.01,0,2.22,0.4,17,11,2.87,4.44,0,0,0
42003060500,2002,605,"Allegheny County, Pennsylvania",1488.33,21.15,379,49.74,354.05,19354.97,34601.13,28.6,82.38,11.91,1.88,0.2,1.01,0,2.22,0.4,17,14,3.69,4.48,0,0,0
42003060500,2003,605,"Allegheny County, Pennsylvania",1488.33,21.15,375,49.74,354.05,19354.97,34601.13,28.6,82.38,11.91,1.88,0.2,1.01,0,2.22,0.4,19,15,4,5.06,0,0,0
42003060500,2004,605,"Allegheny County, Pennsylvania",1488.33,21.15,371,49.74,354.05,19354.97,34601.13,28.6,82.38,11.91,1.88,0.2,1.01,0,2.22,0.4,16,9,2.42,4.31,0,0,0
42003060500,2005,605,"Allegheny County, Pennsylvania",1393.26,4.28,368,44.33,507.01,30972.23,62700.8,29.4,94.38,0.66,0,0.93,0,0,4.02,0,15,10,2.72,4.08,0,0,0
42003060500,2006,605,"Allegheny County, Pennsylvania",1393.26,4.28,364,44.33,507.01,30972.23,62700.8,29.4,94.38,0.66,0,0.93,0,0,4.02,0,17,16,4.4,4.68,0,0,0
42003070300,2000,703,"Allegheny County, Pennsylvania",2224,22.7,810,66.72,609,38015,336400,28.6,81.52,5.76,4.27,0.18,6.88,0.04,1.17,0.18,16,10,1.23,1.98,0,0,0
42003070300,2001,703,"Allegheny County, Pennsylvania",2224,22.7,809,66.72,609,38015,336400,28.6,81.52,5.76,4.27,0.18,6.88,0.04,1.17,0.18,18,3,0.37,2.23,0,0,0
42003070300,2002,703,"Allegheny County, Pennsylvania",2224,22.7,807,66.72,609,38015,336400,28.6,81.52,5.76,4.27,0.18,6.88,0.04,1.17,0.18,22,11,1.36,2.72,0,0,0
42003070300,2003,703,"Allegheny County, Pennsylvania",2224,22.7,806,66.72,609,38015,336400,28.6,81.52,5.76,4.27,0.18,6.88,0.04,1.17,0.18,15,11,1.36,1.86,0,0,0
42003070300,2004,703,"Allegheny County, Pennsylvania",2224,22.7,805,66.72,609,38015,336400,28.6,81.52,5.76,4.27,0.18,6.88,0.04,1.17,0.18,23,10,1.24,2.86,0,0,0
42003070300,2005,703,"Allegheny County, Pennsylvania",2448,1.98,804,59.02,1055,52162,314100,34.9,83.46,4,0,0,10.58,0,1.96,0,22,8,1,2.74,0,0,0
42003070300,2006,703,"Allegheny County, Pennsylvania",2448,1.98,802,59.02,1055,52162,314100,34.9,83.46,4,0,0,10.58,0,1.96,0,14,6,0.75,1.75,0,0,0
42003070500,2000,705,"Allegheny County, Pennsylvania",3138,20.2,1507,79.99,584,30056,116600,25,77.31,9.15,3.09,0.1,7.65,0.03,2.23,0.45,43,21,1.39,2.85,0,0,0
42003070500,2001,705,"Allegheny County, Pennsylvania",3138,20.2,1503,79.99,584,30056,116600,25,77.31,9.15,3.09,0.1,7.65,0.03,2.23,0.45,43,25,1.66,2.86,0,0,0
42003070500,2002,705,"Allegheny County, Pennsylvania",3138,20.2,1499,79.99,584,30056,116600,25,77.31,9.15,3.09,0.1,7.65,0.03,2.23,0.45,51,32,2.14,3.4,0,0,0
42003070500,2003,705,"Allegheny County, Pennsylvania",3138,20.2,1495,79.99,584,30056,116600,25,77.31,9.15,3.09,0.1,7.65,0.03,2.23,0.45,31,15,1,2.07,0,0,0
42003070500,2004,705,"Allegheny County, Pennsylvania",3138,20.2,1491,79.99,584,30056,116600,25,77.31,9.15,3.09,0.1,7.65,0.03,2.23,0.45,32,20,1.34,2.15,0,0,0
42003070500,2005,705,"Allegheny County, Pennsylvania",3405,10.04,1487,74.91,866,47470,189100,24.9,84.82,2.03,1.64,0,7.22,0,3.05,1.23,29,12,0.81,1.95,0,0,0
42003070500,2006,705,"Allegheny County, Pennsylvania",3405,10.04,1482,74.91,866,47470,189100,24.9,84.82,2.03,1.64,0,7.22,0,3.05,1.23,27,10,0.67,1.82,0,0,0
42003070600,2000,706,"Allegheny County, Pennsylvania",1977,12.38,857,67.91,639,42031,283800,22.8,81.28,3.19,3.79,0.15,9.36,0.05,1.87,0.3,23,9,1.05,2.68,0,0,0
42003070600,2001,706,"Allegheny County, Pennsylvania",1977,12.38,860,67.91,639,42031,283800,22.8,81.28,3.19,3.79,0.15,9.36,0.05,1.87,0.3,25,16,1.86,2.91,0,0,0
42003070600,2002,706,"Allegheny County, Pennsylvania",1977,12.38,863,67.91,639,42031,283800,22.8,81.28,3.19,3.79,0.15,9.36,0.05,1.87,0.3,35,21,2.43,4.05,0,0,0
42003070600,2003,706,"Allegheny County, Pennsylvania",1977,12.38,866,67.91,639,42031,283800,22.8,81.28,3.19,3.79,0.15,9.36,0.05,1.87,0.3,25,15,1.73,2.89,0,0,0
42003070600,2004,706,"Allegheny County, Pennsylvania",1977,12.38,869,67.91,639,42031,283800,22.8,81.28,3.19,3.79,0.15,9.36,0.05,1.87,0.3,21,9,1.04,2.42,0,0,0
42003070600,2005,706,"Allegheny County, Pennsylvania",1991,11.64,873,65.67,855,41090,191000,32.2,77.95,6.58,3.06,0,8.19,0,4.22,0,25,10,1.15,2.87,0,0,0
42003070600,2006,706,"Allegheny County, Pennsylvania",1991,11.64,876,65.67,855,41090,191000,32.2,77.95,6.58,3.06,0,8.19,0,4.22,0,18,7,0.8,2.06,0,0,0
42003070800,2000,708,"Allegheny County, Pennsylvania",1667,11.21,766,76.14,762,40714,179700,24.1,73.31,6.84,3.66,0.06,14.1,0,1.8,0.24,14,6,0.78,1.83,0,0,0
